Feature,Target
0.0,0.24835707650561634
0.033444816053511704,0.031183593675876337
0.06688963210702341,0.5243635592825698
0.1003344481605351,1.062013493313906
0.13377926421404682,0.28306505956676975
0.16722408026755853,0.382268911151
0.2006688963210702,1.3875809554435634
0.23411371237458192,1.0796602648241955
0.26755852842809363,0.5583956814847003
0.3010033444816053,1.1607157898275289
0.33444816053511706,0.7530350244766109
0.36789297658862874,0.8460857087250744
0.4013377926421404,1.2929316820620511
0.43478260869565216,0.3069996149184575
0.46822742474916385,0.49145669224907196
0.5016722408026756,1.1615334262531576
0.5351170568561873,1.0234096486628457
0.568561872909699,1.772385857844474
0.6020066889632106,1.2448805441452484
0.6354515050167224,1.0744709927071954
0.6688963210702341,2.593185949084241
0.7023411371237458,1.8251314115191903
0.7357859531772575,2.0472740804354395
0.7692307692307692,1.3743742881373715
0.8026755852842808,1.8854614953587396
0.8361204013377926,2.281605398862919
0.8695652173913043,1.7166487275583386
0.903010033444816,2.5434322842027184
0.9364548494983277,2.1160670832758033
0.9698996655518394,2.3286400956132955
1.0033444816053512,2.2289666131029864
1.0367892976588629,3.5084624793956136
1.0702341137123745,2.6251900393309473
1.1036789297658862,2.1497547561509194
1.137123745819398,3.1335583500951567
1.1705685618729096,2.152494997837748
1.2040133779264213,2.9048893607486894
1.237458193979933,1.8550310658768638
1.2709030100334449,2.202011007776057
1.3043478260869565,2.9925669563266144
1.3377926421404682,3.288164983541016
1.37123745819398,3.0261465058728403
1.4046822742474916,2.9008801313903123
1.4381270903010033,2.8230851649805224
1.471571906354515,2.2459828891212643
1.5050167224080266,2.633589801254094
1.5384615384615383,2.7681124433543536
1.57190635451505,3.5285592648673374
1.6053511705685617,3.170018267150417
1.6387959866220736,2.1115466639203335
1.6722408026755853,3.1466187456650996
1.705685618729097,2.780207535887275
1.7391304347826086,2.619134715970719
1.7725752508361203,3.244972973323148
1.806020066889632,3.432886423286736
1.8394648829431437,3.3580155993589362
1.8729096989966554,2.444520674303828
1.906354515050167,2.6780737543522384
1.9397993311036787,2.963693949322815
1.9732441471571907,3.2480875917327063
2.0066889632107023,2.479893425423761
2.040133779264214,2.5827749652018466
2.0735785953177257,2.075568342008427
2.1070234113712374,1.9808237790206915
2.140468227424749,2.9324968595353345
2.1739130434782608,3.1488353498509323
2.2073578595317724,2.376428286826276
2.240802675585284,2.8532196190115746
2.274247491638796,2.46866101880536
2.3076923076923075,1.8991141238424314
2.341137123745819,2.333717964230577
2.374581939799331,2.850976556495927
2.4080267558528425,1.990654796222416
2.441471571906354,2.7152527005911073
2.474916387959866,0.5452594881877031
2.508361204013378,2.1862095848282226
2.5418060200668897,1.7369226188922358
2.5752508361204014,1.4601421769926195
2.608695652173913,1.5699726971908636
2.6421404682274248,0.4430496850508667
2.6755852842809364,1.2381330026152715
2.709030100334448,1.4361523986352074
2.74247491638796,1.9047637413858123
2.7759197324414715,0.8135983066015051
2.809364548494983,0.5742035107590937
2.842809364548495,0.6321943376997397
2.8762541806020065,1.2444087914996451
2.9096989966555182,0.8538382662222215
2.94314381270903,0.326566457675885
2.9765886287625416,0.7494026200145643
3.0100334448160533,0.4420788839304628
3.043478260869565,0.7781936548113497
3.0769230769230766,-0.15715301773299795
3.1103678929765883,-0.07017201256438955
3.1438127090301,-0.20271423741606664
3.1772575250836117,-0.8387294074338975
3.2107023411371234,-0.05910392443825713
3.2441471571906355,-0.17659685353444748
3.277591973244147,-0.40418468412292974
3.311036789297659,-0.6231969814245724
3.3444816053511706,-1.312184959641792
3.3779264214046822,-0.9127423204308899
3.411371237458194,-0.9709113654494409
3.4448160535117056,-1.2969329274755146
3.4782608695652173,-1.071675431940899
3.511705685618729,-0.8831370091113339
3.5451505016722407,-0.2349856468105639
3.5785953177257523,-1.1823882271688806
3.612040133779264,-1.2310804021475454
3.6454849498327757,-1.4857360868365843
3.6789297658862874,-2.4949361764224816
3.712374581939799,-1.6341275075402035
3.7458193979933108,-1.6742626008310857
3.7792642140468224,-0.5543575218100965
3.812709030100334,-1.9617624023448026
3.846153846153846,-1.7923250278652623
3.8795986622073575,-2.035798101384043
3.913043478260869,-2.675867223194856
3.9464882943143813,-1.5908635122056825
3.979933110367893,-1.8546367186555126
4.013377926421405,-1.900920755566362
4.046822742474916,-2.8143954975598824
4.080267558528428,-1.7189304438771256
4.113712374581939,-3.179171940984796
4.147157190635451,-2.2399648746148952
4.180602006688963,-1.4904791429632585
4.214046822742475,-3.1303966650647355
4.247491638795986,-2.964751650608818
4.280936454849498,-2.675252144018496
4.31438127090301,-3.0172428270993006
4.3478260869565215,-3.5781708059459154
4.381270903010034,-2.802756853906335
4.414715719063545,-3.3992163593916245
4.448160535117057,-2.6590866574975913
4.481605351170568,-3.3801744557891937
4.51505016722408,-2.1668082066516394
4.548494983277592,-3.3514248928128274
4.581939799331104,-3.1355414515591185
4.615384615384615,-2.579137685752661
4.648829431438127,-3.6093744735632813
4.682274247491638,-2.8849097897968004
4.7157190635451505,-2.3464119886933745
4.749163879598662,-3.8017132560729365
4.782608695652174,-2.9002898967249626
4.816053511705685,-2.8539535305894694
4.849498327759197,-2.5809342519067213
4.882943143812708,-3.5749479381652303
4.916387959866221,-3.5980211131200788
4.949832775919732,-2.6548564689651046
4.983277591973244,-2.7421081491032915
5.016722408026756,-2.736894298157341
5.050167224080267,-2.6572556907190705
5.083612040133779,-3.1356654741319856
5.117056856187291,-2.6415727803288225
5.150501672240803,-2.5701255546480763
5.183946488294314,-3.029761208349631
5.217391304347826,-1.6926327946471664
5.250836120401337,-2.3386016239111367
5.2842809364548495,-3.1182872751519795
5.317725752508361,-2.1386547190275484
5.351170568561873,-2.8958092120858723
5.384615384615384,-1.9537691737541432
5.418060200668896,-1.7042314308258812
5.4515050167224075,-2.6275341076173238
5.48494983277592,-1.666688789239059
5.518394648829431,-1.870767440582105
5.551839464882943,-1.5925856739500772
5.585284280936454,-0.9794361655503695
5.618729096989966,-1.9725874305574727
